Имя,Элемент,Оружие,Редкость
Эскофье,Крио,Копье,5
Ифа,Анемо,Катализатор,4
Вареса,Электро,Катализатор,5
Иансан,Электро,Копье,4
Мидзуки,Анемо,Катализатор,5
Лань Янь,Анемо,Катализатор,4
Мавуика,Пиро,Двуручный меч,5
Ситлали,Крио,Катализатор,5
Путешественник Пиро,Пиро,Меч,5
Часка,Анемо,Лук,5
Оророн,Электро,Лук,4
Шилонен,Гео,Меч,5
Кинич,Дендро,Двуручный меч,5
Муалани,Гидро,Катализатор,5
Качина,Гео,Копье,4
Эмилия,Дендро,Копье,5
Сиджвин,Гидро,Лук,5
Клоринда,Электро,Меч,5
Сетос,Электро,Лук,4
Арлекино,Пиро,Копье,5
Тиори,Гео,Меч,5
Сянь Юнь,Анемо,Катализатор,5
Ка Мин,Пиро,Двуручный меч,4
Навия,Гео,Двуручный меч,5
Шеврёз,Пиро,Копье,4
Фурина,Гидро,Меч,5
Шарлотта,Крио,Катализатор,4
Ризли,Крио,Катализатор,5
Нёвиллет,Гидро,Катализатор,5
Лини,Пиро,Лук,5
Путешественник Гидро,Гидро,Меч,5
Фремине,Крио,Двуручный меч,4
Линетт,Анемо,Меч,4
Кирара,Дендро,Меч,4
Бай Чжу,Дендро,Катализатор,5
Кавех,Дендро,Двуручный меч,4
Мика,Крио,Копье,4
Дэхья,Пиро,Двуручный меч,5
Аль-Хайтам,Дендро,Меч,5
Яо Яо,Дендро,Копье,4
Странник,Анемо,Катализатор,5
Фарузан,Анемо,Лук,4
Лайла,Крио,Меч,4
Нахида,Дендро,Катализатор,5
Нилу,Гидро,Меч,5
Сайно,Электро,Копье,5
Кандакия,Гидро,Копье,4
Дори,Электро,Двуручный меч,4
Тигнари,Дендро,Лук,5
Коллеи,Дендро,Лук,4
Путешественник Дендро,Дендро,Меч,5
Хэйдзо,Анемо,Катализатор,4
Синобу,Электро,Меч,4
Е Лань,Гидро,Лук,5
Аято,Гидро,Меч,5
Яэ Мико,Электро,Катализатор,5
Шэнь Хэ,Крио,Копье,5
Юнь Цзинь,Гео,Копье,4
Итто,Гео,Двуручный меч,5
Горо,Гео,Лук,4
Тома,Пиро,Копье,4
Кокоми,Гидро,Катализатор,5
Райдэн,Электро,Копье,5
Элой,Крио,Лук,5
Сара,Электро,Лук,4
Ёимия,Пиро,Лук,5
Саю,Анемо,Двуручный меч,4
Путешественник Электро,Электро,Меч,5
Аяка,Крио,Меч,5
Кадзуха,Анемо,Меч,5
Эола,Крио,Двуручный меч,5
Янь Фэй,Пиро,Катализатор,4
Розария,Крио,Копье,4
Ху Тао,Пиро,Копье,5
Сяо,Анемо,Копье,5
Гань Юй,Крио,Лук,5
Альбедо,Гео,Меч,5
Чжун Ли,Гео,Копье,5
Синь Янь,Пиро,Двуручный меч,4
Тарталья,Гидро,Лук,5
Диона,Крио,Лук,4
Кли,Пиро,Катализатор,5
Венти,Анемо,Лук,5
